datetime,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,shortwave_radiation,cloudcover,latitude,longitude
2022-11-14 14:00:00,15.1,0.0,0.0,0.0,6.7,111.0,84,51.5085,-0.1257
2022-11-14 15:00:00,15.1,0.0,0.0,0.0,1.0,80.0,100,51.5085,-0.1257
2022-11-14 16:00:00,12.3,0.0,0.0,0.0,7.6,43.0,67,51.5085,-0.1257
2022-11-14 17:00:00,13.1,0.0,0.0,0.0,6.6,0.0,47,51.5085,-0.1257
2022-11-14 18:00:00,12.5,0.1,0.1,0.0,8.1,0.0,82,51.5085,-0.1257
2022-11-14 19:00:00,12.4,0.1,0.1,0.0,10.0,0.0,100,51.5085,-0.1257
2022-11-14 20:00:00,12.7,0.1,0.1,0.0,13.1,0.0,100,51.5085,-0.1257
2022-11-14 21:00:00,12.4,0.0,0.0,0.0,16.3,0.0,100,51.5085,-0.1257
2022-11-14 22:00:00,11.6,0.0,0.0,0.0,20.2,0.0,72,51.5085,-0.1257
2022-11-14 23:00:00,10.1,0.0,0.0,0.0,15.8,0.0,99,51.5085,-0.1257
2022-11-15 00:00:00,9.3,0.0,0.0,0.0,12.1,0.0,100,51.5085,-0.1257
2022-11-15 01:00:00,9.4,0.0,0.0,0.0,13.0,0.0,100,51.5085,-0.1257
2022-11-15 02:00:00,10.1,0.0,0.0,0.0,15.5,0.0,100,51.5085,-0.1257
2022-11-15 03:00:00,10.6,0.0,0.0,0.0,17.4,0.0,100,51.5085,-0.1257
2022-11-15 04:00:00,10.8,0.0,0.0,0.0,19.6,0.0,100,51.5085,-0.1257
2022-11-15 05:00:00,11.1,0.0,0.0,0.0,20.8,0.0,100,51.5085,-0.1257
2022-11-15 06:00:00,11.6,0.0,0.0,0.0,22.2,0.0,100,51.5085,-0.1257
2022-11-15 07:00:00,11.8,0.1,0.1,0.0,25.8,0.0,100,51.5085,-0.1257
2022-11-15 08:00:00,11.6,1.1,1.1,0.0,29.7,4.0,100,51.5085,-0.1257
2022-11-15 09:00:00,11.9,2.4,2.4,0.0,31.1,14.0,100,51.5085,-0.1257
2022-11-15 10:00:00,12.0,1.8,1.8,0.0,28.5,21.0,100,51.5085,-0.1257
2022-11-15 11:00:00,12.2,1.9,1.9,0.0,31.0,47.0,100,51.5085,-0.1257
2022-11-15 12:00:00,12.1,0.8,0.8,0.0,27.9,53.0,100,51.5085,-0.1257
2022-11-15 13:00:00,13.1,0.8,0.8,0.0,27.0,50.0,100,51.5085,-0.1257
2022-11-15 14:00:00,13.9,0.0,0.0,0.0,22.9,42.0,95,51.5085,-0.1257
2022-11-15 15:00:00,13.1,0.0,0.0,0.0,21.3,109.0,25,51.5085,-0.1257
2022-11-15 16:00:00,11.7,0.0,0.0,0.0,16.9,45.0,97,51.5085,-0.1257
2022-11-15 17:00:00,11.7,0.0,0.0,0.0,16.1,0.0,71,51.5085,-0.1257
2022-11-15 18:00:00,11.1,0.0,0.0,0.0,14.1,0.0,89,51.5085,-0.1257
2022-11-15 19:00:00,10.3,0.0,0.0,0.0,13.4,0.0,35,51.5085,-0.1257
2022-11-15 20:00:00,9.8,0.0,0.0,0.0,14.7,0.0,6,51.5085,-0.1257
2022-11-15 21:00:00,9.1,0.0,0.0,0.0,15.2,0.0,5,51.5085,-0.1257
2022-11-15 22:00:00,8.8,0.0,0.0,0.0,15.0,0.0,34,51.5085,-0.1257
2022-11-15 23:00:00,8.7,0.0,0.0,0.0,15.6,0.0,93,51.5085,-0.1257
2022-11-16 00:00:00,9.0,0.0,0.0,0.0,19.8,0.0,98,51.5085,-0.1257
2022-11-16 01:00:00,8.4,0.1,0.1,0.0,18.0,0.0,96,51.5085,-0.1257
2022-11-16 02:00:00,8.6,0.0,0.0,0.0,19.0,0.0,93,51.5085,-0.1257
2022-11-16 03:00:00,8.2,0.0,0.0,0.0,18.2,0.0,95,51.5085,-0.1257
2022-11-16 04:00:00,8.1,0.1,0.1,0.0,16.6,0.0,44,51.5085,-0.1257
2022-11-16 05:00:00,8.0,0.0,0.0,0.0,18.4,0.0,52,51.5085,-0.1257
2022-11-16 06:00:00,7.9,0.0,0.0,0.0,13.7,0.0,100,51.5085,-0.1257
2022-11-16 07:00:00,8.0,0.0,0.0,0.0,14.1,0.0,100,51.5085,-0.1257
2022-11-16 08:00:00,8.6,0.1,0.1,0.0,14.6,6.0,100,51.5085,-0.1257
2022-11-16 09:00:00,9.4,0.0,0.0,0.0,16.8,51.0,94,51.5085,-0.1257
2022-11-16 10:00:00,10.4,0.0,0.0,0.0,16.6,143.0,87,51.5085,-0.1257
2022-11-16 11:00:00,11.5,0.0,0.0,0.0,22.3,228.0,33,51.5085,-0.1257
2022-11-16 12:00:00,11.9,0.0,0.0,0.0,18.7,260.0,54,51.5085,-0.1257
2022-11-16 13:00:00,12.1,0.1,0.1,0.0,17.8,272.0,81,51.5085,-0.1257
2022-11-16 14:00:00,12.1,0.3,0.3,0.0,19.1,177.0,100,51.5085,-0.1257
2022-11-16 15:00:00,10.8,0.2,0.2,0.0,17.2,28.0,100,51.5085,-0.1257
2022-11-16 16:00:00,10.1,3.7,3.7,0.0,14.2,18.0,100,51.5085,-0.1257
2022-11-16 17:00:00,10.1,1.1,1.1,0.0,15.3,0.0,100,51.5085,-0.1257
2022-11-16 18:00:00,10.1,1.6,1.6,0.0,17.9,0.0,100,51.5085,-0.1257
2022-11-16 19:00:00,10.2,2.7,2.7,0.0,22.0,0.0,100,51.5085,-0.1257
2022-11-16 20:00:00,10.2,5.1,5.1,0.0,29.5,0.0,100,51.5085,-0.1257
2022-11-16 21:00:00,10.0,4.0,4.0,0.0,23.8,0.0,100,51.5085,-0.1257
2022-11-16 22:00:00,11.1,0.3,0.3,0.0,17.6,0.0,100,51.5085,-0.1257
2022-11-16 23:00:00,10.9,0.3,0.3,0.0,12.6,0.0,82,51.5085,-0.1257
2022-11-17 00:00:00,11.2,3.3,3.3,0.0,7.9,0.0,84,51.5085,-0.1257
2022-11-17 01:00:00,11.2,0.1,0.1,0.0,6.6,0.0,90,51.5085,-0.1257
2022-11-17 02:00:00,10.0,0.0,0.0,0.0,6.3,0.0,77,51.5085,-0.1257
2022-11-17 03:00:00,9.2,0.1,0.1,0.0,27.2,0.0,100,51.5085,-0.1257
2022-11-17 04:00:00,9.0,0.1,0.1,0.0,33.5,0.0,100,51.5085,-0.1257
2022-11-17 05:00:00,9.0,0.2,0.2,0.0,33.5,0.0,100,51.5085,-0.1257
2022-11-17 06:00:00,8.8,0.8,0.8,0.0,32.8,0.0,100,51.5085,-0.1257
2022-11-17 07:00:00,8.7,0.8,0.8,0.0,31.1,0.0,100,51.5085,-0.1257
2022-11-17 08:00:00,8.7,0.5,0.5,0.0,30.6,1.0,100,51.5085,-0.1257
2022-11-17 09:00:00,9.0,0.2,0.2,0.0,27.7,18.0,100,51.5085,-0.1257
2022-11-17 10:00:00,9.1,0.1,0.1,0.0,26.2,53.0,100,51.5085,-0.1257
2022-11-17 11:00:00,9.8,0.1,0.1,0.0,25.3,144.0,100,51.5085,-0.1257
2022-11-17 12:00:00,10.8,0.0,0.0,0.0,28.2,200.0,100,51.5085,-0.1257
2022-11-17 13:00:00,11.2,0.1,0.1,0.0,28.3,152.0,100,51.5085,-0.1257
2022-11-17 14:00:00,11.3,0.1,0.1,0.0,26.7,124.0,100,51.5085,-0.1257
2022-11-17 15:00:00,11.0,0.0,0.0,0.0,24.0,91.0,100,51.5085,-0.1257
2022-11-17 16:00:00,10.2,0.0,0.0,0.0,22.8,29.0,100,51.5085,-0.1257
2022-11-17 17:00:00,9.7,0.0,0.0,0.0,22.3,0.0,100,51.5085,-0.1257
2022-11-17 18:00:00,9.2,0.0,0.0,0.0,21.6,0.0,100,51.5085,-0.1257
2022-11-17 19:00:00,8.7,0.0,0.0,0.0,21.9,0.0,100,51.5085,-0.1257
2022-11-17 20:00:00,8.2,0.0,0.0,0.0,21.5,0.0,23,51.5085,-0.1257
2022-11-17 21:00:00,7.9,0.0,0.0,0.0,22.0,0.0,8,51.5085,-0.1257
2022-11-17 22:00:00,7.7,0.1,0.1,0.0,22.3,0.0,98,51.5085,-0.1257
2022-11-17 23:00:00,8.0,0.8,0.8,0.0,23.4,0.0,100,51.5085,-0.1257
2022-11-18 00:00:00,8.3,1.2,1.2,0.0,23.3,0.0,100,51.5085,-0.1257
2022-11-18 01:00:00,8.8,0.1,0.1,0.0,23.6,0.0,100,51.5085,-0.1257
2022-11-18 02:00:00,8.8,0.0,0.0,0.0,21.6,0.0,100,51.5085,-0.1257
2022-11-18 03:00:00,8.8,0.0,0.0,0.0,20.9,0.0,100,51.5085,-0.1257
2022-11-18 04:00:00,8.6,0.0,0.0,0.0,20.7,0.0,98,51.5085,-0.1257
2022-11-18 05:00:00,8.3,0.0,0.0,0.0,19.0,0.0,85,51.5085,-0.1257
2022-11-18 06:00:00,7.7,0.0,0.0,0.0,17.3,0.0,61,51.5085,-0.1257
2022-11-18 07:00:00,7.1,0.0,0.0,0.0,15.4,0.0,84,51.5085,-0.1257
2022-11-18 08:00:00,7.0,0.0,0.0,0.0,15.0,8.0,100,51.5085,-0.1257
2022-11-18 09:00:00,8.1,0.0,0.0,0.0,18.3,77.0,76,51.5085,-0.1257
2022-11-18 10:00:00,9.4,0.0,0.0,0.0,18.2,177.0,2,51.5085,-0.1257
2022-11-18 11:00:00,10.5,0.0,0.0,0.0,23.4,261.0,49,51.5085,-0.1257
2022-11-18 12:00:00,10.9,0.0,0.0,0.0,19.1,272.0,32,51.5085,-0.1257
2022-11-18 13:00:00,11.3,0.1,0.1,0.0,18.4,231.0,51,51.5085,-0.1257
2022-11-18 14:00:00,11.4,0.0,0.0,0.0,16.3,168.0,26,51.5085,-0.1257
2022-11-18 15:00:00,10.8,0.0,0.0,0.0,11.2,122.0,39,51.5085,-0.1257
2022-11-18 16:00:00,9.4,0.0,0.0,0.0,9.4,34.0,24,51.5085,-0.1257
2022-11-18 17:00:00,8.1,0.0,0.0,0.0,9.4,0.0,16,51.5085,-0.1257
2022-11-18 18:00:00,7.3,0.0,0.0,0.0,9.8,0.0,2,51.5085,-0.1257
2022-11-18 19:00:00,6.6,0.0,0.0,0.0,9.8,0.0,5,51.5085,-0.1257
2022-11-18 20:00:00,6.0,0.0,0.0,0.0,9.1,0.0,16,51.5085,-0.1257
2022-11-18 21:00:00,5.7,0.0,0.0,0.0,8.7,0.0,19,51.5085,-0.1257
2022-11-18 22:00:00,5.5,0.0,0.0,0.0,9.5,0.0,17,51.5085,-0.1257
2022-11-18 23:00:00,5.1,0.0,0.0,0.0,9.2,0.0,16,51.5085,-0.1257
2022-11-19 00:00:00,5.6,0.0,0.0,0.0,9.3,0.0,24,51.5085,-0.1257
2022-11-19 01:00:00,6.1,0.1,0.1,0.0,10.3,0.0,46,51.5085,-0.1257
2022-11-19 02:00:00,6.1,0.0,0.0,0.0,10.1,0.0,21,51.5085,-0.1257
2022-11-19 03:00:00,5.4,0.0,0.0,0.0,8.1,0.0,15,51.5085,-0.1257
2022-11-19 04:00:00,5.1,0.0,0.0,0.0,8.1,0.0,20,51.5085,-0.1257
2022-11-19 05:00:00,4.9,0.0,0.0,0.0,7.8,0.0,21,51.5085,-0.1257
2022-11-19 06:00:00,5.3,0.0,0.0,0.0,9.9,0.0,22,51.5085,-0.1257
2022-11-19 07:00:00,5.4,0.0,0.0,0.0,10.2,0.0,20,51.5085,-0.1257
2022-11-19 08:00:00,5.7,0.0,0.0,0.0,8.7,6.0,14,51.5085,-0.1257
2022-11-19 09:00:00,6.9,0.0,0.0,0.0,12.9,78.0,10,51.5085,-0.1257
2022-11-19 10:00:00,8.3,0.0,0.0,0.0,10.9,161.0,8,51.5085,-0.1257
2022-11-19 11:00:00,9.3,0.0,0.0,0.0,13.5,203.0,100,51.5085,-0.1257
2022-11-19 12:00:00,10.5,0.0,0.0,0.0,16.3,205.0,100,51.5085,-0.1257
2022-11-19 13:00:00,10.5,0.1,0.1,0.0,17.6,178.0,54,51.5085,-0.1257
2022-11-19 14:00:00,10.3,0.1,0.1,0.0,15.9,114.0,62,51.5085,-0.1257
2022-11-19 15:00:00,9.8,0.0,0.0,0.0,8.5,82.0,13,51.5085,-0.1257
2022-11-19 16:00:00,6.9,0.0,0.0,0.0,8.2,38.0,29,51.5085,-0.1257
2022-11-19 17:00:00,6.3,0.0,0.0,0.0,7.3,0.0,73,51.5085,-0.1257
2022-11-19 18:00:00,6.9,0.0,0.0,0.0,6.2,0.0,98,51.5085,-0.1257
2022-11-19 19:00:00,6.4,0.0,0.0,0.0,6.2,0.0,100,51.5085,-0.1257
2022-11-19 20:00:00,5.6,0.0,0.0,0.0,6.6,0.0,98,51.5085,-0.1257
2022-11-19 21:00:00,5.0,0.0,0.0,0.0,6.9,0.0,100,51.5085,-0.1257
2022-11-19 22:00:00,3.9,0.0,0.0,0.0,6.9,0.0,100,51.5085,-0.1257
2022-11-19 23:00:00,2.9,0.0,0.0,0.0,8.9,0.0,89,51.5085,-0.1257
2022-11-20 00:00:00,2.3,0.0,0.0,0.0,8.0,0.0,100,51.5085,-0.1257
2022-11-20 01:00:00,2.8,0.0,0.0,0.0,8.7,0.0,100,51.5085,-0.1257
2022-11-20 02:00:00,5.1,0.0,0.0,0.0,6.3,0.0,100,51.5085,-0.1257
2022-11-20 03:00:00,6.2,0.0,0.0,0.0,8.8,0.0,100,51.5085,-0.1257
2022-11-20 04:00:00,7.1,0.8,0.8,0.0,12.8,0.0,100,51.5085,-0.1257
2022-11-20 05:00:00,7.4,0.8,0.8,0.0,13.1,0.0,100,51.5085,-0.1257
2022-11-20 06:00:00,8.0,0.2,0.2,0.0,11.9,0.0,100,51.5085,-0.1257
2022-11-20 07:00:00,8.5,1.0,1.0,0.0,11.8,0.0,100,51.5085,-0.1257
2022-11-20 08:00:00,8.5,0.4,0.4,0.0,9.5,2.0,100,51.5085,-0.1257
2022-11-20 09:00:00,8.7,0.0,0.0,0.0,17.9,36.0,92,51.5085,-0.1257
2022-11-20 10:00:00,9.2,0.0,0.0,0.0,19.4,158.0,94,51.5085,-0.1257
2022-11-20 11:00:00,9.8,0.0,0.0,0.0,18.4,241.0,3,51.5085,-0.1257
2022-11-20 12:00:00,10.5,0.0,0.0,0.0,20.2,292.0,0,51.5085,-0.1257
2022-11-20 13:00:00,10.6,0.0,0.0,0.0,22.7,251.0,73,51.5085,-0.1257
2022-11-20 14:00:00,10.4,0.0,0.0,0.0,15.2,178.0,97,51.5085,-0.1257
2022-11-20 15:00:00,9.7,0.0,0.0,0.0,12.8,109.0,100,51.5085,-0.1257
2022-11-20 16:00:00,8.0,2.9,2.9,0.0,16.5,18.0,100,51.5085,-0.1257
2022-11-20 17:00:00,7.6,0.0,0.0,0.0,15.1,0.0,87,51.5085,-0.1257
2022-11-20 18:00:00,7.8,0.0,0.0,0.0,19.6,0.0,6,51.5085,-0.1257
2022-11-20 19:00:00,6.6,0.0,0.0,0.0,15.9,0.0,0,51.5085,-0.1257
2022-11-20 20:00:00,5.9,0.0,0.0,0.0,13.0,0.0,1,51.5085,-0.1257
2022-11-20 21:00:00,5.1,0.0,0.0,0.0,11.4,0.0,9,51.5085,-0.1257
2022-11-20 22:00:00,4.3,0.0,0.0,0.0,9.4,0.0,18,51.5085,-0.1257
2022-11-20 23:00:00,3.6,0.0,0.0,0.0,9.1,0.0,46,51.5085,-0.1257
2022-11-21 00:00:00,4.2,0.0,0.0,0.0,8.5,0.0,3,51.5085,-0.1257
2022-11-21 01:00:00,4.2,0.0,0.0,0.0,9.7,0.0,98,51.5085,-0.1257
2022-11-21 02:00:00,3.4,0.0,0.0,0.0,8.5,0.0,43,51.5085,-0.1257
2022-11-21 03:00:00,2.5,0.0,0.0,0.0,8.0,0.0,61,51.5085,-0.1257
2022-11-21 04:00:00,2.0,0.0,0.0,0.0,9.3,0.0,100,51.5085,-0.1257
2022-11-21 05:00:00,1.8,0.0,0.0,0.0,9.2,0.0,100,51.5085,-0.1257
2022-11-21 06:00:00,2.8,0.0,0.0,0.0,7.5,0.0,100,51.5085,-0.1257
2022-11-21 07:00:00,4.1,0.0,0.0,0.0,10.5,0.0,100,51.5085,-0.1257
2022-11-21 08:00:00,5.5,0.0,0.0,0.0,14.4,3.0,100,51.5085,-0.1257
2022-11-21 09:00:00,6.8,0.0,0.0,0.0,17.4,25.0,100,51.5085,-0.1257
2022-11-21 10:00:00,7.5,0.5,0.5,0.0,19.3,45.0,100,51.5085,-0.1257
2022-11-21 11:00:00,8.5,1.7,1.7,0.0,17.6,53.0,100,51.5085,-0.1257
2022-11-21 12:00:00,9.2,1.0,1.0,0.0,21.0,36.0,100,51.5085,-0.1257
2022-11-21 13:00:00,8.5,1.6,1.6,0.0,22.7,26.0,100,51.5085,-0.1257
2022-11-21 14:00:00,6.9,1.1,1.1,0.0,32.1,53.0,100,51.5085,-0.1257
2022-11-21 15:00:00,7.9,0.3,0.3,0.0,28.6,14.0,100,51.5085,-0.1257
2022-11-21 16:00:00,8.2,1.1,1.1,0.0,25.0,6.0,100,51.5085,-0.1257
2022-11-21 17:00:00,8.3,0.5,0.5,0.0,7.8,0.0,100,51.5085,-0.1257
2022-11-21 18:00:00,6.9,0.1,0.1,0.0,38.3,0.0,63,51.5085,-0.1257
2022-11-21 19:00:00,6.9,0.0,0.0,0.0,36.1,0.0,100,51.5085,-0.1257
2022-11-21 20:00:00,7.1,0.0,0.0,0.0,37.0,0.0,53,51.5085,-0.1257
2022-11-21 21:00:00,6.8,0.0,0.0,0.0,31.4,0.0,70,51.5085,-0.1257
2022-11-21 22:00:00,6.3,0.0,0.0,0.0,28.4,0.0,53,51.5085,-0.1257
2022-11-21 23:00:00,5.9,0.0,0.0,0.0,25.6,0.0,19,51.5085,-0.1257
2022-11-22 00:00:00,5.3,0.0,0.0,0.0,24.8,0.0,100,51.5085,-0.1257
2022-11-22 01:00:00,5.0,0.0,0.0,0.0,23.3,0.0,37,51.5085,-0.1257
2022-11-22 02:00:00,4.9,0.0,0.0,0.0,19.8,0.0,97,51.5085,-0.1257
2022-11-22 03:00:00,4.8,0.1,0.1,0.0,19.4,0.0,100,51.5085,-0.1257
2022-11-22 04:00:00,5.1,0.0,0.0,0.0,20.2,0.0,100,51.5085,-0.1257
2022-11-22 05:00:00,4.7,0.0,0.0,0.0,18.9,0.0,100,51.5085,-0.1257
2022-11-22 06:00:00,4.0,0.0,0.0,0.0,18.0,0.0,95,51.5085,-0.1257
2022-11-22 07:00:00,3.6,0.0,0.0,0.0,15.1,0.0,100,51.5085,-0.1257
2022-11-22 08:00:00,3.9,0.0,0.0,0.0,14.1,4.0,19,51.5085,-0.1257
2022-11-22 09:00:00,5.1,0.0,0.0,0.0,14.7,74.0,0,51.5085,-0.1257
2022-11-22 10:00:00,6.8,0.0,0.0,0.0,16.3,177.0,81,51.5085,-0.1257
2022-11-22 11:00:00,8.1,0.0,0.0,0.0,17.0,247.0,47,51.5085,-0.1257
2022-11-22 12:00:00,9.1,0.0,0.0,0.0,17.2,261.0,51,51.5085,-0.1257
2022-11-22 13:00:00,9.8,0.0,0.0,0.0,16.6,182.0,52,51.5085,-0.1257
2022-11-22 14:00:00,9.8,0.0,0.0,0.0,13.3,156.0,13,51.5085,-0.1257
2022-11-22 15:00:00,9.1,0.0,0.0,0.0,9.8,118.0,35,51.5085,-0.1257
2022-11-22 16:00:00,6.8,0.0,0.0,0.0,8.0,32.0,48,51.5085,-0.1257
2022-11-22 17:00:00,5.9,0.0,0.0,0.0,7.7,0.0,60,51.5085,-0.1257
2022-11-22 18:00:00,5.5,0.0,0.0,0.0,7.3,0.0,6,51.5085,-0.1257
2022-11-22 19:00:00,4.9,0.0,0.0,0.0,8.8,0.0,14,51.5085,-0.1257
2022-11-22 20:00:00,4.4,0.0,0.0,0.0,8.6,0.0,4,51.5085,-0.1257
2022-11-22 21:00:00,3.4,0.0,0.0,0.0,7.9,0.0,0,51.5085,-0.1257
2022-11-22 22:00:00,2.8,0.0,0.0,0.0,9.5,0.0,2,51.5085,-0.1257
2022-11-22 23:00:00,2.5,0.0,0.0,0.0,9.7,0.0,9,51.5085,-0.1257
2022-11-23 00:00:00,4.2,0.0,0.0,0.0,8.4,0.0,8,51.5085,-0.1257
2022-11-23 01:00:00,4.5,0.0,0.0,0.0,10.0,0.0,16,51.5085,-0.1257
2022-11-23 02:00:00,4.7,0.0,0.0,0.0,10.1,0.0,4,51.5085,-0.1257
2022-11-23 03:00:00,4.3,0.0,0.0,0.0,8.9,0.0,2,51.5085,-0.1257
2022-11-23 04:00:00,4.6,0.0,0.0,0.0,10.2,0.0,27,51.5085,-0.1257
2022-11-23 05:00:00,5.3,0.0,0.0,0.0,10.9,0.0,100,51.5085,-0.1257
2022-11-23 06:00:00,7.4,0.0,0.0,0.0,15.9,0.0,100,51.5085,-0.1257
2022-11-23 07:00:00,9.6,0.0,0.0,0.0,23.5,0.0,100,51.5085,-0.1257
2022-11-23 08:00:00,9.9,0.5,0.5,0.0,28.7,1.0,100,51.5085,-0.1257
2022-11-23 09:00:00,10.2,4.4,4.4,0.0,33.1,7.0,100,51.5085,-0.1257
2022-11-23 10:00:00,11.1,0.0,0.0,0.0,35.1,23.0,100,51.5085,-0.1257
2022-11-23 11:00:00,11.2,0.2,0.2,0.0,25.3,136.0,51,51.5085,-0.1257
2022-11-23 12:00:00,11.1,0.4,0.4,0.0,26.6,274.0,60,51.5085,-0.1257
2022-11-23 13:00:00,11.5,0.0,0.0,0.0,24.1,227.0,33,51.5085,-0.1257
2022-11-23 14:00:00,11.4,0.3,0.3,0.0,20.9,189.0,63,51.5085,-0.1257
2022-11-23 15:00:00,10.9,0.0,0.0,0.0,21.7,115.0,50,51.5085,-0.1257
2022-11-23 16:00:00,10.2,0.0,0.0,0.0,20.1,28.0,69,51.5085,-0.1257
2022-11-23 17:00:00,9.6,0.0,0.0,0.0,20.5,0.0,87,51.5085,-0.1257
2022-11-23 18:00:00,9.2,0.0,0.0,0.0,21.1,0.0,60,51.5085,-0.1257
2022-11-23 19:00:00,9.0,0.0,0.0,0.0,23.2,0.0,70,51.5085,-0.1257
2022-11-23 20:00:00,8.5,0.0,0.0,0.0,23.0,0.0,19,51.5085,-0.1257
2022-11-23 21:00:00,8.3,0.0,0.0,0.0,21.4,0.0,40,51.5085,-0.1257
2022-11-23 22:00:00,8.3,0.0,0.0,0.0,20.4,0.0,99,51.5085,-0.1257
2022-11-23 23:00:00,8.0,0.0,0.0,0.0,19.1,0.0,100,51.5085,-0.1257
2022-11-24 00:00:00,7.8,0.0,0.0,0.0,19.0,0.0,100,51.5085,-0.1257
2022-11-24 01:00:00,8.1,0.2,0.2,0.0,20.8,0.0,72,51.5085,-0.1257
2022-11-24 02:00:00,7.6,0.0,0.0,0.0,20.9,0.0,52,51.5085,-0.1257
2022-11-24 03:00:00,6.9,0.0,0.0,0.0,18.3,0.0,9,51.5085,-0.1257
2022-11-24 04:00:00,6.8,0.0,0.0,0.0,18.1,0.0,37,51.5085,-0.1257
2022-11-24 05:00:00,6.3,0.0,0.0,0.0,14.8,0.0,2,51.5085,-0.1257
2022-11-24 06:00:00,5.9,0.0,0.0,0.0,12.4,0.0,42,51.5085,-0.1257
2022-11-24 07:00:00,5.8,0.0,0.0,0.0,12.1,0.0,5,51.5085,-0.1257
2022-11-24 08:00:00,6.2,0.0,0.0,0.0,11.6,4.0,61,51.5085,-0.1257
2022-11-24 09:00:00,8.7,0.0,0.0,0.0,16.3,68.0,99,51.5085,-0.1257
2022-11-24 10:00:00,11.0,0.0,0.0,0.0,21.1,135.0,97,51.5085,-0.1257
2022-11-24 11:00:00,12.2,0.0,0.0,0.0,26.4,190.0,89,51.5085,-0.1257
2022-11-24 12:00:00,12.5,0.0,0.0,0.0,25.2,160.0,93,51.5085,-0.1257
2022-11-24 13:00:00,12.4,0.1,0.1,0.0,31.9,154.0,98,51.5085,-0.1257
2022-11-24 14:00:00,12.0,0.2,0.2,0.0,29.2,129.0,100,51.5085,-0.1257
2022-11-24 15:00:00,11.5,0.4,0.4,0.0,31.1,58.0,100,51.5085,-0.1257
2022-11-24 16:00:00,10.9,1.6,1.6,0.0,31.4,12.0,100,51.5085,-0.1257
2022-11-24 17:00:00,11.3,0.4,0.4,0.0,31.4,0.0,37,51.5085,-0.1257
2022-11-24 18:00:00,10.0,0.0,0.0,0.0,21.8,0.0,13,51.5085,-0.1257
2022-11-24 19:00:00,9.5,0.0,0.0,0.0,17.1,0.0,84,51.5085,-0.1257
2022-11-24 20:00:00,8.9,0.0,0.0,0.0,15.2,0.0,38,51.5085,-0.1257
2022-11-24 21:00:00,8.4,0.0,0.0,0.0,15.1,0.0,20,51.5085,-0.1257
2022-11-24 22:00:00,8.3,0.0,0.0,0.0,16.4,0.0,31,51.5085,-0.1257
2022-11-24 23:00:00,8.5,0.0,0.0,0.0,19.0,0.0,11,51.5085,-0.1257
2022-11-25 00:00:00,8.6,0.0,0.0,0.0,20.1,0.0,2,51.5085,-0.1257
2022-11-25 01:00:00,8.7,0.0,0.0,0.0,20.5,0.0,10,51.5085,-0.1257
2022-11-25 02:00:00,8.6,0.0,0.0,0.0,21.4,0.0,4,51.5085,-0.1257
2022-11-25 03:00:00,8.2,0.0,0.0,0.0,18.9,0.0,16,51.5085,-0.1257
2022-11-25 04:00:00,8.0,0.0,0.0,0.0,19.0,0.0,8,51.5085,-0.1257
2022-11-25 05:00:00,7.9,0.0,0.0,0.0,18.2,0.0,22,51.5085,-0.1257
2022-11-25 06:00:00,7.6,0.0,0.0,0.0,16.1,0.0,2,51.5085,-0.1257
2022-11-25 07:00:00,6.9,0.0,0.0,0.0,13.0,0.0,1,51.5085,-0.1257
2022-11-25 08:00:00,6.2,0.0,0.0,0.0,10.2,3.0,0,51.5085,-0.1257
2022-11-25 09:00:00,7.3,0.0,0.0,0.0,13.2,67.0,0,51.5085,-0.1257
2022-11-25 10:00:00,8.7,0.0,0.0,0.0,12.6,165.0,0,51.5085,-0.1257
2022-11-25 11:00:00,9.9,0.0,0.0,0.0,15.0,241.0,0,51.5085,-0.1257
2022-11-25 12:00:00,10.9,0.0,0.0,0.0,14.7,275.0,0,51.5085,-0.1257
2022-11-25 13:00:00,11.6,0.0,0.0,0.0,16.3,265.0,0,51.5085,-0.1257
2022-11-25 14:00:00,11.5,0.0,0.0,0.0,16.1,212.0,0,51.5085,-0.1257
2022-11-25 15:00:00,10.7,0.0,0.0,0.0,13.5,125.0,0,51.5085,-0.1257
2022-11-25 16:00:00,8.6,0.0,0.0,0.0,10.5,30.0,0,51.5085,-0.1257
2022-11-25 17:00:00,7.7,0.0,0.0,0.0,10.5,0.0,0,51.5085,-0.1257
2022-11-25 18:00:00,7.2,0.0,0.0,0.0,10.7,0.0,78,51.5085,-0.1257
2022-11-25 19:00:00,7.1,0.0,0.0,0.0,11.0,0.0,100,51.5085,-0.1257
2022-11-25 20:00:00,6.9,0.0,0.0,0.0,9.9,0.0,94,51.5085,-0.1257
2022-11-25 21:00:00,6.7,0.0,0.0,0.0,9.9,0.0,76,51.5085,-0.1257
2022-11-25 22:00:00,6.5,0.0,0.0,0.0,9.5,0.0,93,51.5085,-0.1257
2022-11-25 23:00:00,6.1,0.0,0.0,0.0,9.4,0.0,15,51.5085,-0.1257
2022-11-26 00:00:00,6.4,0.0,0.0,0.0,8.9,0.0,45,51.5085,-0.1257
2022-11-26 01:00:00,5.9,0.0,0.0,0.0,8.7,0.0,100,51.5085,-0.1257
2022-11-26 02:00:00,5.9,0.0,0.0,0.0,8.5,0.0,100,51.5085,-0.1257
2022-11-26 03:00:00,7.0,0.0,0.0,0.0,10.2,0.0,100,51.5085,-0.1257
